layer,f1_macro,f1_deception,f1_honest_mistake,f1_truth,cm_deception_deception,cm_norm_deception_deception,cm_deception_honest_mistake,cm_norm_deception_honest_mistake,cm_deception_truth,cm_norm_deception_truth,cm_honest_mistake_deception,cm_norm_honest_mistake_deception,cm_honest_mistake_honest_mistake,cm_norm_honest_mistake_honest_mistake,cm_honest_mistake_truth,cm_norm_honest_mistake_truth,cm_truth_deception,cm_norm_truth_deception,cm_truth_honest_mistake,cm_norm_truth_honest_mistake,cm_truth_truth,cm_norm_truth_truth
18,0.8170319478522291,0.9828337393904041,0.7856174993562623,0.6826446048100209,6899,0.9819242812411044,7,0.0009962994591517223,120,0.017079419299743808,2,0.0003808073115003808,4234,0.8061690784463061,1016,0.19345011424219344,112,0.027151515151515152,1286,0.31175757575757573,2727,0.6610909090909091
19,0.8229992092030667,0.9829760436775006,0.7917637392814582,0.694257844650241,6900,0.982066609735269,3,0.0004269854824935952,123,0.017506404782237403,1,0.0001904036557501904,4241,0.8075019040365575,1010,0.19230769230769232,112,0.027151515151515152,1217,0.29503030303030303,2796,0.6778181818181818
20,0.8199853691683838,0.983547657464516,0.7863639401176348,0.6900445099230008,6905,0.9827782522060916,3,0.0004269854824935952,118,0.016794762311414746,1,0.0001904036557501904,4200,0.7996953541507997,1051,0.20011424219345011,109,0.026424242424242423,1227,0.29745454545454547,2789,0.6761212121212121
21,0.812987354352539,0.9829100028039337,0.7782336880640884,0.6778183721895947,6901,0.9822089382294336,3,0.0004269854824935952,122,0.017364076288072874,0,0.0,4157,0.7915079969535415,1095,0.20849200304645849,115,0.027878787878787878,1271,0.30812121212121213,2739,0.664
22,0.8091458867569475,0.983284552465807,0.7729100367312873,0.6712430710737483,6911,0.9836322231710789,5,0.0007116424708226587,110,0.01565613435809849,0,0.0,4130,0.7863670982482863,1122,0.21363290175171362,120,0.02909090909090909,1299,0.3149090909090909,2706,0.656
23,0.806473586265926,0.9833282522355766,0.7702231559186109,0.6658693506435904,6899,0.9819242812411044,6,0.0008539709649871904,121,0.01722174779390834,0,0.0,4133,0.786938309215537,1119,0.21306169078446305,107,0.02593939393939394,1340,0.32484848484848483,2678,0.6492121212121212
24,0.801062559471799,0.9831305846108576,0.7636349345354978,0.6564221592690419,6905,0.9827782522060916,9,0.0012809564474807857,112,0.015940791346427556,1,0.0001904036557501904,4101,0.7808453922315308,1150,0.21896420411271897,115,0.027878787878787878,1378,0.33406060606060606,2632,0.6380606060606061
25,0.8001668688686517,0.983123586979238,0.7619125590885574,0.6554644605381598,6903,0.9824935952177626,7,0.0009962994591517223,116,0.01651010532308568,1,0.0001904036557501904,4083,0.7774181264280274,1168,0.22239146991622238,113,0.027393939393939394,1375,0.3333333333333333,2637,0.6392727272727273
26,0.8000197835497381,0.9829156497874442,0.7634049340554862,0.6537387668062841,6904,0.9826359237119271,9,0.0012809564474807857,113,0.016083119840592085,1,0.0001904036557501904,4110,0.7825590251332826,1141,0.21725057121096725,117,0.028363636363636365,1396,0.3384242424242424,2612,0.6332121212121212
27,0.7959467068019433,0.9836943106364562,0.7563034325516731,0.6478423772177008,6907,0.9830629091944207,3,0.0004269854824935952,116,0.01651010532308568,4,0.0007616146230007616,4057,0.7724676313785225,1191,0.22677075399847677,106,0.025696969696969697,1416,0.3432727272727273,2603,0.631030303030303
