layer,f1_macro,f1_deception,f1_honest_mistake,f1_truth,cm_deception_deception,cm_norm_deception_deception,cm_deception_honest_mistake,cm_norm_deception_honest_mistake,cm_deception_truth,cm_norm_deception_truth,cm_honest_mistake_deception,cm_norm_honest_mistake_deception,cm_honest_mistake_honest_mistake,cm_norm_honest_mistake_honest_mistake,cm_honest_mistake_truth,cm_norm_honest_mistake_truth,cm_truth_deception,cm_norm_truth_deception,cm_truth_honest_mistake,cm_norm_truth_honest_mistake,cm_truth_truth,cm_norm_truth_truth
18,0.7810733433239099,0.9709421842112343,0.7255523652187478,0.6467254805417477,6116,0.9707936507936508,0,0.0,184,0.029206349206349208,0,0.0,2040,0.7167955024595924,806,0.2832044975404076,182,0.06824146981627296,737,0.27634045744281965,1748,0.6554180727409074
19,0.7828988827953292,0.9708659164837163,0.7306135140036043,0.6472172178986669,6117,0.9709523809523809,1,0.00015873015873015873,182,0.028888888888888888,0,0.0,2069,0.7269852424455376,777,0.2730147575544624,184,0.06899137607799025,748,0.28046494188226473,1735,0.650543682039745
20,0.7929351934072638,0.9706887066830427,0.7430111182115511,0.6651057553271977,6112,0.9701587301587301,3,0.0004761904761904762,185,0.029365079365079365,0,0.0,2092,0.7350667603654252,754,0.2649332396345748,181,0.06786651668541432,689,0.2583427071616048,1797,0.6737907761529809
21,0.7930666047939486,0.9707507129456519,0.7453080193022332,0.6631410821339607,6109,0.9696825396825397,2,0.00031746031746031746,189,0.03,0,0.0,2112,0.7420941672522839,734,0.2579058327477161,177,0.06636670416197975,708,0.265466816647919,1782,0.6681664791901012
22,0.7871046212194462,0.9707068581147356,0.7358266556199837,0.6547803499236194,6115,0.9706349206349206,3,0.0004761904761904762,182,0.028888888888888888,0,0.0,2079,0.730498945888967,767,0.26950105411103303,184,0.06899137607799025,722,0.27071616047994,1761,0.6602924634420697
23,0.7990346367084836,0.970767280369014,0.7550376816062979,0.6712989481501388,6112,0.9701587301587301,1,0.00015873015873015873,187,0.029682539682539682,1,0.00035137034434293746,2146,0.7540407589599438,699,0.24560787069571327,179,0.06711661042369704,692,0.25946756655418074,1796,0.6734158230221222
24,0.7964571178805718,0.9708435251748702,0.7546615306139561,0.6638662978528893,6112,0.9701587301587301,0,0.0,188,0.029841269841269842,0,0.0,2168,0.7617709065354884,678,0.2382290934645116,179,0.06711661042369704,732,0.2744656917885264,1756,0.6584176977877765
25,0.7981260096101913,0.9707415238273589,0.756984250433433,0.6666522545697822,6107,0.9693650793650793,1,0.00015873015873015873,192,0.030476190476190476,0,0.0,2180,0.7659873506676037,666,0.23401264933239635,175,0.06561679790026247,731,0.2740907386576678,1761,0.6602924634420697
26,0.793845207859977,0.9709894826683622,0.7496557704316619,0.6608903704799074,6110,0.9698412698412698,0,0.0,190,0.03015873015873016,0,0.0,2149,0.7550948699929726,697,0.2449051300070274,175,0.06561679790026247,738,0.27671541057367827,1754,0.6576677915260593
27,0.7946577067364841,0.9708725787505843,0.7503086768734393,0.6627918645854287,6118,0.9711111111111111,1,0.00015873015873015873,181,0.02873015873015873,0,0.0,2143,0.7529866479269149,703,0.24701335207308503,185,0.06936632920884889,722,0.27071616047994,1760,0.6599175103112112
28,0.7861144766016773,0.9706268681433213,0.7405105339730185,0.6472060276886923,6115,0.9706349206349206,2,0.00031746031746031746,183,0.029047619047619048,1,0.00035137034434293746,2133,0.7494729444834856,712,0.2501756851721715,184,0.06899137607799025,779,0.2920884889388826,1704,0.6389201349831272
29,0.7819347868448059,0.9708546894043704,0.7330457318274581,0.6419039393025894,6114,0.9704761904761905,1,0.00015873015873015873,185,0.029365079365079365,0,0.0,2102,0.7385804638088546,744,0.26141953619114544,181,0.06786651668541432,786,0.29471316085489313,1700,0.6374203224596925
30,0.78393387256141,0.9706957327623146,0.7350757505299461,0.6460301343919692,6113,0.9703174603174604,2,0.00031746031746031746,185,0.029365079365079365,0,0.0,2101,0.7382290934645116,745,0.2617709065354884,182,0.06824146981627296,768,0.2879640044994376,1717,0.6437945256842894
31,0.7889751194194695,0.9708403418755512,0.7427302568402738,0.6533547595425832,6111,0.97,2,0.00031746031746031746,187,0.029682539682539682,0,0.0,2130,0.7484188334504568,716,0.2515811665495432,178,0.06674165729283839,757,0.2838395200599925,1732,0.6494188226471691
32,0.784439552595377,0.9707567709792884,0.7336398371144106,0.648922049692432,6110,0.9698412698412698,1,0.00015873015873015873,189,0.03,1,0.00035137034434293746,2088,0.7336612789880534,757,0.26598735066760365,177,0.06636670416197975,755,0.28308961379827524,1735,0.650543682039745
33,0.7859939399743325,0.9706812194807117,0.7369207112940519,0.6503798891482339,6110,0.9698412698412698,3,0.0004761904761904762,187,0.029682539682539682,1,0.00035137034434293746,2105,0.7396345748418833,740,0.2600140548137737,178,0.06674165729283839,757,0.2838395200599925,1732,0.6494188226471691
34,0.7819852974549732,0.970859828686819,0.7295710829717513,0.6455249807063496,6115,0.9706349206349206,0,0.0,185,0.029365079365079365,0,0.0,2068,0.7266338721011947,778,0.2733661278988053,182,0.06824146981627296,755,0.28308961379827524,1730,0.6486689163854518
35,0.7808218073873127,0.9707828778561514,0.733352805195733,0.6383297391100539,6115,0.9706349206349206,1,0.00015873015873015873,184,0.029206349206349208,0,0.0,2114,0.7427969079409698,732,0.2572030920590302,183,0.0686164229471316,804,0.3014623172103487,1680,0.6299212598425197
36,0.7827012557947765,0.9707069001470592,0.7335163921235841,0.6438804751136864,6116,0.9707936507936508,1,0.00015873015873015873,183,0.029047619047619048,1,0.00035137034434293746,2099,0.7375263527758257,746,0.26212227687983136,184,0.06899137607799025,776,0.2909636295463067,1707,0.6400449943757031
37,0.7830830529292191,0.9707837321335999,0.7345934479801967,0.6438719786738603,6115,0.9706349206349206,1,0.00015873015873015873,184,0.029206349206349208,0,0.0,2105,0.7396345748418833,741,0.26036542515811667,183,0.0686164229471316,778,0.291713535808024,1706,0.6396700412448444
38,0.7824885501400308,0.9709581843468309,0.7328661903926111,0.6436412756806507,6120,0.9714285714285714,1,0.00015873015873015873,179,0.028412698412698414,0,0.0,2093,0.7354181307097681,753,0.2645818692902319,186,0.06974128233970754,772,0.28946381702287216,1709,0.6407949006374203
39,0.7820293791001571,0.9706244619834982,0.7349559544940598,0.6405077208229135,6114,0.9704761904761905,2,0.00031746031746031746,184,0.029206349206349208,0,0.0,2118,0.7442023893183415,728,0.25579761068165846,184,0.06899137607799025,796,0.2984626921634796,1687,0.6325459317585301
40,0.7781586649491784,0.9708427287634928,0.7266767726420438,0.6369564934419987,6112,0.9701587301587301,0,0.0,188,0.029841269841269842,0,0.0,2078,0.7301475755446241,768,0.26985242445537594,179,0.06711661042369704,795,0.2980877390326209,1693,0.634795650543682
41,0.7796360565728214,0.970780002608263,0.7276607292985714,0.6404674378116295,6115,0.9706349206349206,0,0.0,185,0.029365079365079365,1,0.00035137034434293746,2074,0.7287420941672523,771,0.27090653548840476,182,0.06824146981627296,778,0.291713535808024,1707,0.6400449943757031
