layer,f1_macro,f1_deception,f1_honest_mistake,f1_truth,cm_deception_deception,cm_norm_deception_deception,cm_deception_honest_mistake,cm_norm_deception_honest_mistake,cm_deception_truth,cm_norm_deception_truth,cm_honest_mistake_deception,cm_norm_honest_mistake_deception,cm_honest_mistake_honest_mistake,cm_norm_honest_mistake_honest_mistake,cm_honest_mistake_truth,cm_norm_honest_mistake_truth,cm_truth_deception,cm_norm_truth_deception,cm_truth_honest_mistake,cm_norm_truth_honest_mistake,cm_truth_truth,cm_norm_truth_truth,stage2_auroc,stage1_f1_truth,stage1_f1_non_truth,stage2_f1_honest_mistake,stage2_f1_deception
14,0.7932211512279984,0.9805755395683453,0.7487075747358957,0.6503803393797543,6815,0.9809989923708076,38,0.0054699870447675256,94,0.013531020584424932,20,0.0046522447080716445,3331,0.7748313561293324,948,0.22051639916259597,118,0.0330439652758331,1230,0.3444413329599552,2223,0.6225147017642118,0.9997451944780872,0.6503445118211884,0.8951630757787044,0.9923409342878055,0.9952433917722494
15,0.8067887631332512,0.9816612729234089,0.7629006592407366,0.6758043572356082,6825,0.9824384626457464,32,0.004606304879804232,90,0.012955232474449402,15,0.0034891835310537334,3356,0.780646662014422,928,0.2158641544545243,118,0.0330439652758331,1111,0.3111173340800896,2342,0.6558387006440773,0.9998551977962041,0.6758558601789922,0.9010189936398654,0.9941980442299572,0.9963964987127373
16,0.8108075634805817,0.9806999855970042,0.7697003957037875,0.6820223091409532,6809,0.9801353102058442,40,0.00575788109975529,98,0.014106808694400461,15,0.0034891835310537334,3404,0.7918120493137939,880,0.20469876715515237,115,0.032203864463735646,1102,0.30859703164379726,2354,0.659199103892467,0.9997765248490766,0.6820463504230915,0.9034281478799411,0.9932780033750399,0.9958164835028104
17,0.8183893616671799,0.9814961480308158,0.7785341502155662,0.695137786755158,6816,0.9811429393983014,37,0.005326040017273643,94,0.013531020584424932,11,0.0025587345894394044,3431,0.7980925796696906,857,0.19934868574086997,115,0.032203864463735646,1047,0.2931951834220106,2409,0.6746009521142537,0.9997925824896392,0.6951601902392246,0.9069204297253876,0.9935085666152637,0.9959613090207391
18,0.8279002370950895,0.9823550594166367,0.7908987485779294,0.7104469032907027,6820,0.9817187275082769,26,0.0037426227148409387,101,0.014538649776882108,8,0.0018608978832286578,3476,0.8085601302628518,815,0.1895789718539195,110,0.03080369644357323,989,0.2769532343881266,2472,0.6922430691683003,0.9999030681726992,0.7104258512581745,0.911131332919682,0.9959385285349638,0.9974775811218827
19,0.8324351372514865,0.9827288428324698,0.7948159192567955,0.7197606496651945,6828,0.982870303728228,26,0.0037426227148409387,93,0.01338707355693105,5,0.0011630611770179111,3465,0.8060013956734124,829,0.19283554314956966,116,0.032483898067768135,929,0.26015121814617753,2526,0.7073648837860543,0.9999534592280049,0.7197468325205836,0.9130185229933246,0.9964045750998622,0.9977651405295574
20,0.8310825111153982,0.9825748847926268,0.7914315328803408,0.7192411156732267,6823,0.9821505685907586,30,0.004318410824816468,94,0.013531020584424932,5,0.0011630611770179111,3436,0.7992556408467085,858,0.19958129797627355,113,0.03164379725567068,918,0.2570708485018202,2540,0.711285354242509,0.9998597066474206,0.7191723916883868,0.9121428487542392,0.9959425610016774,0.9974759696261499
21,0.8228851065251935,0.982870303728228,0.7811424638678596,0.704642551979493,6828,0.982870303728228,29,0.004174463797322585,90,0.012955232474449402,7,0.0016282856478250756,3405,0.7920446615491975,887,0.20632705280297745,112,0.0313637636516382,985,0.2758330999719966,2474,0.6928031363763651,0.9998908530448128,0.7045707183523041,0.9082781078921769,0.9954769065410215,0.9971883564219034
22,0.8214895421810927,0.9818678946611024,0.7803759743237048,0.7022247575584712,6823,0.9821505685907586,32,0.004606304879804232,92,0.013243126529437167,8,0.0018608978832286578,3404,0.7918120493137939,887,0.20632705280297745,120,0.033604032483898066,989,0.2769532343881266,2462,0.6894427331279753,0.9999106106519949,0.7022698503301417,0.9076853081521618,0.9950136793378335,0.9968996529000581
23,0.817462453392205,0.9825924327434902,0.7734375,0.6963574274331247,6830,0.9831581977832158,31,0.00446235785231035,86,0.012379444364473873,9,0.00209351011863224,3366,0.7829727843684577,924,0.21493370551290997,116,0.032483898067768135,1008,0.28227387286474376,2447,0.6852422290674881,0.9998935351805244,0.6963696371689543,0.9055930196082688,0.995128143306761,0.9969724522977085
24,0.8135321606577463,0.9815986198964922,0.7687348912167606,0.6902629708599858,6828,0.982870303728228,30,0.004318410824816468,89,0.01281128544695552,13,0.003023959060246569,3339,0.776692254012561,947,0.22028378692719236,124,0.034724166900028004,1019,0.2853542425091011,2428,0.6799215905908709,0.9999121158448576,0.6902975065020557,0.9035690025393768,0.9946616857409805,0.9966848398421233
25,0.808849948276739,0.9823225064673757,0.7616198803497469,0.6826074580130942,6835,0.9838779329206851,31,0.00446235785231035,81,0.011659709227004463,13,0.003023959060246569,3310,0.7699464991858572,976,0.22702954175389625,121,0.03388406608793055,1052,0.2945953514421731,2398,0.6715205824698964,0.9998570376638485,0.6825503635227482,0.9013581743411232,0.9945468148848964,0.9966124025165908
26,0.8095177249479645,0.9823855057876195,0.7637072723101629,0.682460396746111,6832,0.9834460918382035,30,0.004318410824816468,85,0.012235497336979992,10,0.0023261223540358223,3329,0.7743661316585252,960,0.22330774598743894,120,0.033604032483898066,1060,0.29683562027443294,2391,0.669560347241669,0.9998237295992274,0.6823892255946353,0.9016659959191313,0.9951290793603608,0.996972035530366
27,0.8041919222697134,0.981042654028436,0.758541880927894,0.6729912318528101,6831,0.9833021448107097,30,0.004318410824816468,86,0.012379444364473873,21,0.004884856943475227,3319,0.7720400093044895,959,0.22307513375203536,127,0.03556426771212545,1103,0.30887706524782976,2341,0.6555586670400448,0.999471262973971,0.672952716660186,0.8996741434368598,0.9936129032025411,0.996038050425956
