layer,f1_macro,f1_deception,f1_honest_mistake,f1_truth,cm_deception_deception,cm_norm_deception_deception,cm_deception_honest_mistake,cm_norm_deception_honest_mistake,cm_deception_truth,cm_norm_deception_truth,cm_honest_mistake_deception,cm_norm_honest_mistake_deception,cm_honest_mistake_honest_mistake,cm_norm_honest_mistake_honest_mistake,cm_honest_mistake_truth,cm_norm_honest_mistake_truth,cm_truth_deception,cm_norm_truth_deception,cm_truth_honest_mistake,cm_norm_truth_honest_mistake,cm_truth_truth,cm_norm_truth_truth,stage2_auroc,stage1_f1_truth,stage1_f1_non_truth,stage2_f1_honest_mistake,stage2_f1_deception
11,0.7500752871312392,0.9350947731188972,0.8057873246937689,0.5093437635810517,3256,0.931350114416476,112,0.032036613272311214,128,0.036613272311212815,79,0.014316781442551649,4539,0.8225806451612904,900,0.16310257339615802,133,0.05537052456286428,1097,0.45670274771024144,1172,0.48792672772689427,0.996038992712673,0.5092256818356437,0.8761153206108631,0.9813021918407928,0.9702466119975777
12,0.748593066184411,0.9285611614201523,0.8019229057242054,0.5152951314088755,3230,0.9239130434782609,123,0.03518306636155606,143,0.040903890160183067,113,0.020478434215295396,4504,0.8162377673069953,901,0.16328379847770932,118,0.049125728559533725,1088,0.4529558701082431,1196,0.49791840133222315,0.9950893733085797,0.5149675899018412,0.8763172984210602,0.9771238602161564,0.9636913108512877
13,0.7660046912296453,0.947066418017501,0.820211724935504,0.5307359307359307,3301,0.9442219679633868,61,0.017448512585812356,134,0.03832951945080092,50,0.009061254077564335,4610,0.8354476259514316,858,0.15549111997100398,124,0.051623646960865945,1052,0.4379683597002498,1226,0.5104079933388843,0.9986335270466433,0.5303545862370636,0.880965773421081,0.9888697188338889,0.9823711371969068
14,0.7785529266880538,0.9600458255763998,0.8311780968518684,0.544434857635893,3352,0.9588100686498856,19,0.005434782608695652,125,0.03575514874141877,11,0.0019934758970641536,4660,0.844508880028996,847,0.15349764407393984,124,0.051623646960865945,1016,0.42298084929225643,1262,0.5253955037468776,0.9998563730021361,0.544356361776356,0.8839302755393478,0.9967409316808439,0.9948436234087458
15,0.7808133824926342,0.9627408993576018,0.8297529538131042,0.5499462943071965,3372,0.9645308924485125,19,0.005434782608695652,105,0.030034324942791762,15,0.0027183762232693004,4635,0.8399782529902139,868,0.15730337078651685,122,0.0507910074937552,1000,0.4163197335553705,1280,0.5328892589508742,0.9996866223248443,0.5499881084474203,0.8847325436109861,0.9965583807287486,0.9945601774832642
16,0.7865588411636973,0.9640102827763496,0.835544475113525,0.5601217656012176,3375,0.9653890160183066,23,0.006578947368421052,98,0.02803203661327231,15,0.0027183762232693004,4692,0.8503080826386372,811,0.14697354113809352,116,0.04829308909242298,998,0.4154870940882598,1288,0.5362198168193172,0.9998738030444734,0.5599725497187444,0.889031369634024,0.9965591181112108,0.9945587413001984
17,0.7903828700643823,0.9631541218637992,0.8393208221626453,0.5686736661667023,3359,0.960812356979405,13,0.0037185354691075517,124,0.03546910755148741,8,0.0014498006524102935,4696,0.8510329829648423,814,0.14751721638274737,112,0.0466278101582015,963,0.40091590341382183,1327,0.5524562864279767,0.999940655322494,0.5686308975985978,0.8891827508954417,0.9977356297408992,0.9964217201565754
18,0.7949970178063924,0.9655861773525631,0.8445078459343794,0.574897030132235,3381,0.9671052631578947,10,0.002860411899313501,105,0.030034324942791762,2,0.0003624501631025734,4736,0.8582819862268938,780,0.14135556361000362,124,0.051623646960865945,952,0.39633638634471274,1326,0.5520399666944213,0.9999486923576846,0.5749767045681979,0.8923436767753883,0.9986418370028135,0.997852334438923
19,0.8002425632591454,0.9671522422165095,0.8460434236497398,0.587532023911187,3386,0.9685354691075515,5,0.0014302059496567505,105,0.030034324942791762,2,0.0003624501631025734,4715,0.8544762595143168,801,0.14516129032258066,118,0.049125728559533725,908,0.37801831806827646,1376,0.5728559533721899,0.9999935213070932,0.5873853742809043,0.8935410814100724,0.9991853146704506,0.9987111111054382
20,0.8001630400016987,0.9646081100444189,0.8464028776978417,0.5894781322628354,3366,0.9628146453089245,4,0.0011441647597254005,126,0.036041189931350116,2,0.0003624501631025734,4706,0.8528452337803551,810,0.14679231605654222,115,0.04787676935886761,892,0.3713572023313905,1395,0.5807660283097419,0.9999971499501072,0.5892501496731336,0.8926486719836341,0.9992754442170607,0.998855302616707
21,0.8011046033881425,0.9660215053763441,0.8487282463186078,0.5885640584694755,3369,0.9636727688787186,7,0.002002288329519451,120,0.034324942791762014,2,0.0003624501631025734,4755,0.8617252627763683,761,0.1379122870605292,108,0.044962531223980015,925,0.3850957535387177,1369,0.5699417152373022,0.9999945580210008,0.5884792608886128,0.8947240146103399,0.9990943668807855,0.9985687703980428
22,0.8023889866690919,0.9661283407174504,0.8487621097954791,0.5922765094943461,3380,0.9668192219679634,4,0.0011441647597254005,112,0.032036613272311214,2,0.0003624501631025734,4731,0.8573758608191374,785,0.14226168901776007,119,0.04954204829308909,895,0.3726061615320566,1388,0.5778517901748543,0.9999992226273683,0.5919754459842558,0.8946787631692695,0.9993661469046928,0.9989980567674124
23,0.8010412914717304,0.9684691111428164,0.8476607925574738,0.5869939707149009,3394,0.9708237986270023,2,0.0005720823798627002,100,0.028604118993135013,1,0.0001812250815512867,4738,0.8586444363899963,779,0.14117433852845235,118,0.049125728559533725,921,0.38343047460449625,1363,0.56744379683597,0.9999994817967822,0.5858912645276894,0.8945787154737982,0.9996375990382468,0.9994279583074729
24,0.8024982738697043,0.9671428571428572,0.847350904020869,0.593001060445387,3385,0.9682494279176201,3,0.0008581235697940503,108,0.030892448512585814,1,0.0001812250815512867,4710,0.8535701341065604,807,0.14624864081188838,118,0.049125728559533725,886,0.3688592839300583,1398,0.582014987510408,0.9999994816611724,0.5926904732231822,0.8940923145623956,0.9996376811222614,0.9994275491217129
25,0.8028521155358535,0.9675203891830019,0.8483327357475797,0.5927032216769789,3381,0.9671052631578947,4,0.0011441647597254005,111,0.031750572082379865,1,0.0001812250815512867,4732,0.8575570859006887,785,0.14226168901776007,111,0.04621149042464613,902,0.3755203996669442,1389,0.5782681099084097,0.9999992224917584,0.5923066217856322,0.8948117443516372,0.9995472243524448,0.9992841800931149
26,0.8024706599105244,0.9663275540908439,0.8485391647248611,0.5925452609158679,3372,0.9645308924485125,5,0.0014302059496567505,119,0.034038901601830665,1,0.0001812250815512867,4734,0.8579195360637912,783,0.1418992388546575,110,0.04579517069109076,901,0.37510407993338885,1391,0.5791007493755204,0.9999984449835168,0.5923212175709869,0.8945323422208491,0.9993660650063718,0.9989978521013327
27,0.7993791218330554,0.9650730031491555,0.8466301714080589,0.5864341909419519,3371,0.9642448512585813,2,0.0005720823798627002,123,0.03518306636155606,2,0.0003624501631025734,4717,0.8548387096774194,799,0.14479884015947808,117,0.04870940882597835,906,0.3771856786011657,1379,0.574104912572856,0.9999979266446891,0.5864944014609532,0.8926944854521282,0.9996376811594203,0.9994277539341917
28,0.7949204587837432,0.9635685599541022,0.8425684777727885,0.5786243386243386,3359,0.960812356979405,6,0.0017162471395881006,131,0.03747139588100686,2,0.0003624501631025734,4691,0.850126857557086,825,0.14951069227981154,115,0.04787676935886761,920,0.38301415487094087,1367,0.5691090757701915,0.9999971479616088,0.5785231638315149,0.890043145076897,0.9992754442542197,0.9988548928447208
29,0.789383619689103,0.9609386178280155,0.8407951289398281,0.5664171122994652,3358,0.9605263157894737,8,0.002288329519450801,130,0.03718535469107551,4,0.0007249003262051468,4695,0.850851757883291,819,0.14842334179050382,131,0.05453788509575354,947,0.3942547876769359,1324,0.5512073272273106,0.9999911861252191,0.5662611037918162,0.888370449986809,0.9989130433296254,0.9982824413802078
30,0.7939258271081234,0.9625393194166428,0.8441418846291652,0.5750962772785623,3366,0.9628146453089245,6,0.0017162471395881006,124,0.03546910755148741,2,0.0003624501631025734,4712,0.8539325842696629,804,0.1457049655672345,130,0.05412156536219817,928,0.38634471273938387,1344,0.559533721898418,0.9999854860428883,0.5750397035356014,0.8906200532930233,0.9992755263382342,0.9988546883250405
31,0.7885462206930375,0.961439588688946,0.8410797282803003,0.5631193451098664,3366,0.9628146453089245,7,0.002002288329519451,123,0.03518306636155606,3,0.0005436752446538601,4705,0.8526640086988039,810,0.14679231605654222,137,0.057035803497085764,958,0.398834304746045,1307,0.5441298917568693,0.9999888500759783,0.5631307464035391,0.8885070551959217,0.9990943668437275,0.9985681550803236
32,0.7938161745734128,0.9611095224478124,0.8452317051350868,0.575107296137339,3361,0.9613844393592678,9,0.002574370709382151,126,0.036041189931350116,2,0.0003624501631025734,4724,0.8561072852482784,792,0.14353026458861906,135,0.05620316402997502,927,0.3859283930058285,1340,0.5578684429641965,0.9999880755229593,0.5750959135890086,0.8910405817733604,0.9989133709601686,0.998281824594714
33,0.7947394607744601,0.9630795649685174,0.8442733052744694,0.5768655120803934,3365,0.9625286041189931,7,0.002002288329519451,124,0.03546910755148741,2,0.0003624501631025734,4714,0.8542950344327654,802,0.14534251540413193,125,0.05203996669442131,928,0.38634471273938387,1349,0.5616153205661948,0.9999883300923763,0.5769254461438185,0.890978946151123,0.9991849055118651,0.998711728775001
34,0.7929883925113002,0.9614889047959914,0.8435483870967742,0.5739278856411351,3358,0.9605263157894737,7,0.002002288329519451,131,0.03747139588100686,2,0.0003624501631025734,4707,0.8530264588619065,809,0.14661109097499095,129,0.053705245628642796,928,0.38634471273938387,1345,0.5599500416319734,0.9999917032892082,0.5737670871864693,0.8899143657410807,0.9990037459797954,0.9984253994643606
35,0.7901061459831936,0.9610055706327667,0.8428762840553818,0.5664365832614323,3364,0.9622425629290617,9,0.002574370709382151,123,0.03518306636155606,2,0.0003624501631025734,4718,0.8550199347589706,798,0.14461761507792678,139,0.0578684429641965,950,0.395503746877602,1313,0.5466278101582015,0.9999867740366645,0.566495653422658,0.889497966429732,0.9988228325143791,0.9981382511947207
